native_id	scan	ms_level	rt_min	precursor_ref	precursor_mz	signal_sha256	inside_requested_window
controllerType=0 controllerNumber=1 scan=16325	16325	2	45.115726	controllerType=0 controllerNumber=1 scan=16318	430.734344482422	dbd9563d8253b062b79f283bd7aa22a2ef1e83953de445ddef2d6913fe026794	True
controllerType=0 controllerNumber=1 scan=16326	16326	2	45.116468	controllerType=0 controllerNumber=1 scan=16318	788.3533	b5ea93048f9ebeb52a91a72e4aa45498f4cebd11685e43048a9c357ac152b5e2	True
controllerType=0 controllerNumber=1 scan=16327	16327	2	45.117218	controllerType=0 controllerNumber=1 scan=16318	595.2888	c9902edee17b42e65dda1c2868c005ff21057e77532216213360b31b3a2640d8	True
controllerType=0 controllerNumber=1 scan=16328	16328	2	45.117972	controllerType=0 controllerNumber=1 scan=16318	422.970397949219	d5171a6b2aaa009a93c6168c4dcade89605392ac11c3c8a99e1f8a535c35dedd	True
controllerType=0 controllerNumber=1 scan=16329	16329	2	45.118705	controllerType=0 controllerNumber=1 scan=16318	483.751220703125	dfb4b6e2103c6c07a5ca63ccf647765092aa6a4488f15710d86d516947c768d0	True
controllerType=0 controllerNumber=1 scan=16330	16330	2	45.119451	controllerType=0 controllerNumber=1 scan=16318	605.904296875	1c7d80a2fd8728e801b31c9aa0dfde746e42efd62054710806688acb19a169a7	True
controllerType=0 controllerNumber=1 scan=16331	16331	2	45.120186	controllerType=0 controllerNumber=1 scan=16318	597.785400390625	312bc15db3f501fc57458b02e708235ab0952e64458034de608b456119d817b0	True
controllerType=0 controllerNumber=1 scan=16332	16332	2	45.120924	controllerType=0 controllerNumber=1 scan=16318	438.8663	6b0e7b26f4e3fe64c56f45b2bf5a7c2e70d8489b07ef4603ff9b8df6e4754e2b	True
controllerType=0 controllerNumber=1 scan=16333	16333	2	45.121661	controllerType=0 controllerNumber=1 scan=16318	454.576263427734	9b98efb07a42dea43837c395304c1e9d5a583318e2d0d6e0c7b851d1f5dfaebb	True
controllerType=0 controllerNumber=1 scan=16334	16334	1	45.122763			c0a338edf01b0e090aa9c8a456484acc2c2e2b86c74fddac4827287a290a4ff6	True
controllerType=0 controllerNumber=1 scan=16335	16335	2	45.124895	controllerType=0 controllerNumber=1 scan=16334	518.277587890625	b33433846605246756656629ef50deb34a2d6e0af587186f15e13e62bb326c5e	True
controllerType=0 controllerNumber=1 scan=16336	16336	2	45.125641	controllerType=0 controllerNumber=1 scan=16334	457.2074	d265c15c22260499e52a657b63e56b88b7df9fadac74a60d36c170cf7fd25591	True
controllerType=0 controllerNumber=1 scan=16337	16337	2	45.126376	controllerType=0 controllerNumber=1 scan=16334	413.551116943359	deae2b333bc54b2e1ccf57e0b9b42ce3973754e30f4d5f502239cb34c4cf1d5d	True
controllerType=0 controllerNumber=1 scan=16338	16338	2	45.127113	controllerType=0 controllerNumber=1 scan=16334	453.261932373047	15dcf05cf1f2193ef481b131b5e2309f6c2a3df4e1bc1e01e2f684591c6898b2	True
controllerType=0 controllerNumber=1 scan=16339	16339	2	45.127851	controllerType=0 controllerNumber=1 scan=16334	437.256378173828	3460a214106325deecdfe61658bc8a30476c572b556159f800342dc83b38302b	True
controllerType=0 controllerNumber=1 scan=16340	16340	2	45.128593	controllerType=0 controllerNumber=1 scan=16334	588.789733886719	ec879b6f3d515258fdfa05eeb716b3380de054509f57fbaa6a5cdf7b139a92be	True
controllerType=0 controllerNumber=1 scan=16341	16341	2	45.129334	controllerType=0 controllerNumber=1 scan=16334	750.8635	550bb14e80d3c8cb6636c93c04e08cc46ac12e8fc333699bafed84335701f123	True
controllerType=0 controllerNumber=1 scan=16342	16342	2	45.129807	controllerType=0 controllerNumber=1 scan=16334	512.219970703125	28f289c30a24519a7e1bfe8162ea7fc864c47815af53a37a508c40ae7d98cbd0	True
controllerType=0 controllerNumber=1 scan=16343	16343	2	45.130541	controllerType=0 controllerNumber=1 scan=16334	422.7666015625	2a78121ce7e295b03a724f49aa14a8ea1aae5c0c963765c24d752cd71775349e	True
controllerType=0 controllerNumber=1 scan=16344	16344	2	45.131288	controllerType=0 controllerNumber=1 scan=16334	525.900756835938	d3fe15d03ee32c8614b4882fffdf5a163a6fc5c383d1cf3922976318b7874e2d	True
controllerType=0 controllerNumber=1 scan=16345	16345	2	45.132032	controllerType=0 controllerNumber=1 scan=16334	495.926086425781	1050688c39bb7921baf27ac32d7b8b9f27b8992e19947e723ffcce804e3f5bf7	True
controllerType=0 controllerNumber=1 scan=16346	16346	2	45.132772	controllerType=0 controllerNumber=1 scan=16334	748.875244140625	6f8ab3afde738d5e4a19d277bd50125277fe2d52d4374a9e47a3c583162fe146	True
controllerType=0 controllerNumber=1 scan=16347	16347	2	45.133507	controllerType=0 controllerNumber=1 scan=16334	410.5412	20f78663c9400aa7c4a748f441265161c023a2e08b39a95252a88e8bb1b51f86	True
controllerType=0 controllerNumber=1 scan=16348	16348	2	45.134249	controllerType=0 controllerNumber=1 scan=16334	793.3628	e4be16b45892da8aa3584ac22108e9b049e96237156822b0af65a5829932f2cd	True
controllerType=0 controllerNumber=1 scan=16349	16349	2	45.134984	controllerType=0 controllerNumber=1 scan=16334	619.824951171875	272f203335f6901aab29f866a50608a33301eaa92140f106f74aea020379369a	True
controllerType=0 controllerNumber=1 scan=16350	16350	1	45.136086			3941afb4f8f54cb6932d35a34e34090d479c9079e5373da1586de569caf45edb	True
controllerType=0 controllerNumber=1 scan=16351	16351	2	45.138216	controllerType=0 controllerNumber=1 scan=16350	496.939422607422	94bb008dbc7cc7d5379482d401b8197c56c58862399c470ac60b1fa07bda7b14	True
controllerType=0 controllerNumber=1 scan=16352	16352	2	45.138945	controllerType=0 controllerNumber=1 scan=16350	415.036773681641	b69c8da53abbb27e156ee58a267b97b86399c32b10bc6e2307616e8c32524422	True
controllerType=0 controllerNumber=1 scan=16353	16353	2	45.139678	controllerType=0 controllerNumber=1 scan=16350	472.253540039063	30ee896d5640dbc24da2b2dfbfb8a8b7a85abf359b80ce0641923278619f68e2	True
controllerType=0 controllerNumber=1 scan=16354	16354	2	45.140413	controllerType=0 controllerNumber=1 scan=16350	558.771545410156	7cdd0fcb7a9b9302bb46b209a940d299a0fe430c1ee88aa84f950f1fe6757954	True
controllerType=0 controllerNumber=1 scan=16355	16355	2	45.141155	controllerType=0 controllerNumber=1 scan=16350	807.9151	a01c407aad2749b9fe42c574bd3148db806538d74300f4afbe4158439070157a	True
controllerType=0 controllerNumber=1 scan=16356	16356	2	45.141905	controllerType=0 controllerNumber=1 scan=16350	417.203491210938	73bdaa9d2ad872baf104d6fc0c5a17811c3aec0aefbcaf23ecfea15c90171fae	True
controllerType=0 controllerNumber=1 scan=16357	16357	2	45.142636	controllerType=0 controllerNumber=1 scan=16350	494.295043945313	e1316f4dd19c5c5ca49ff164cc466ad8e810bb7af61085d1b6bdec884355e438	True
controllerType=0 controllerNumber=1 scan=16358	16358	2	45.14338	controllerType=0 controllerNumber=1 scan=16350	536.2304	b95de5bc4b30ce5b47d7658d55ebb232564ed710aab650c6e2b68ba3f455d85f	True
controllerType=0 controllerNumber=1 scan=16359	16359	2	45.144132	controllerType=0 controllerNumber=1 scan=16350	509.2491	319148ba144cf74933f9dfc3d8bd5969b3ff7b0f0a815558e181e7399f2278b3	True
controllerType=0 controllerNumber=1 scan=16360	16360	2	45.14487	controllerType=0 controllerNumber=1 scan=16350	679.3882	d0c48e1329c4c22a224338f15d10797edfa89123c1170731120f6f2184094c99	True
controllerType=0 controllerNumber=1 scan=16361	16361	2	45.145607	controllerType=0 controllerNumber=1 scan=16350	477.21044921875	82d0ae82d57cb747dd0820e2b79a1bbea36228c0259645706210c921b599da83	True
controllerType=0 controllerNumber=1 scan=16362	16362	2	45.146343	controllerType=0 controllerNumber=1 scan=16350	569.7914	d08f6bf564deee283d5eb1a94a15604328200f0e4b91322ec95227d588ed5bee	True
controllerType=0 controllerNumber=1 scan=16363	16363	2	45.147078	controllerType=0 controllerNumber=1 scan=16350	433.257171630859	78968ce359a12a384916fdfe961ac6ef88046d53a4272dea22bca5e8874f5f96	True
controllerType=0 controllerNumber=1 scan=16364	16364	2	45.147807	controllerType=0 controllerNumber=1 scan=16350	387.219451904297	1f6f10e47e6b5dc8180343566f1df8f3a9eddcc841499ab689cd1d731b210a93	True
controllerType=0 controllerNumber=1 scan=16365	16365	2	45.148564	controllerType=0 controllerNumber=1 scan=16350	767.404113769531	28ae3122e8e1719f48233b920d3001ad5b6834b2323e4ad57b224179ddebfd27	True
controllerType=0 controllerNumber=1 scan=16366	16366	1	45.14968			0179f703d8ebb21b6c23a21f50f587356fa07dc2845689ce33a74cd966d23c86	True
controllerType=0 controllerNumber=1 scan=16367	16367	2	45.15181	controllerType=0 controllerNumber=1 scan=16366	822.3327	8411d3e4db59bdcdd18a307dae2dea7226fc0fb9615e73b8f18be726e28979d1	True
controllerType=0 controllerNumber=1 scan=16368	16368	2	45.152562	controllerType=0 controllerNumber=1 scan=16366	531.231811523438	5b1c3ea806c811259600d36b30d5e4c25dd7199b0fbc40ace79fc7b482f02bac	True
controllerType=0 controllerNumber=1 scan=16369	16369	2	45.153295	controllerType=0 controllerNumber=1 scan=16366	619.791198730469	e60bba7b7524e85077011d2a22ac3bd4589d5436064e61e876356eb72f6b4988	True
controllerType=0 controllerNumber=1 scan=16370	16370	2	45.154043	controllerType=0 controllerNumber=1 scan=16366	599.3245	6243cfbffeba0e2555a0efaaee66b7b6da6ede33f34d5e0ffc0a2ad55c976997	True
controllerType=0 controllerNumber=1 scan=16371	16371	2	45.154782	controllerType=0 controllerNumber=1 scan=16366	510.263427734375	67cf2ff1e6a8239d67555d03657efb08ffd41f6b788d2ad3afe53870ab4a8456	True
controllerType=0 controllerNumber=1 scan=16372	16372	2	45.15552	controllerType=0 controllerNumber=1 scan=16366	428.2514	ef215e632b3beba68ffae65d5da734d1078f8818a5f263fb87e629186b510dcf	True
controllerType=0 controllerNumber=1 scan=16373	16373	2	45.156251	controllerType=0 controllerNumber=1 scan=16366	477.803558349609	287c44cef5b36aa339423fb452b6db80c357ecae174356886683257f5e821c78	True
controllerType=0 controllerNumber=1 scan=16374	16374	2	45.156982	controllerType=0 controllerNumber=1 scan=16366	489.2854	0e025388f9ff52747142426d38ad2ec922884ec813d97032b5a78ff859c1f41e	True
controllerType=0 controllerNumber=1 scan=16375	16375	2	45.157718	controllerType=0 controllerNumber=1 scan=16366	610.273803710938	5fdf6e4d16dd3323bd23166c6dc2f88eb6478a756b1f2b4d1430ad2ac84c6369	True
controllerType=0 controllerNumber=1 scan=16376	16376	2	45.158455	controllerType=0 controllerNumber=1 scan=16366	717.301635742188	c2af29ddc1a31cab3c144f4818b271801f268ec2d6368ec4b5fa5fe4236126f6	True
controllerType=0 controllerNumber=1 scan=16377	16377	2	45.159082	controllerType=0 controllerNumber=1 scan=16366	525.290710449219	645e7d2487cfcaffa952265175ad6d0e95b96c1bbbc93ae6b76cacc5c2cb6b8a	True
controllerType=0 controllerNumber=1 scan=16378	16378	2	45.159859	controllerType=0 controllerNumber=1 scan=16366	672.8333	c7b6346a9ea8a956d67a9bec51e5a44fe45a524d39e6a4edb9880050c8f68a88	True
controllerType=0 controllerNumber=1 scan=16379	16379	2	45.160589	controllerType=0 controllerNumber=1 scan=16366	439.741241455078	8852908d71ad73d5cb616c5ce07812551a848d4d2818226b214904b1c53a8d4f	True
controllerType=0 controllerNumber=1 scan=16380	16380	2	45.161322	controllerType=0 controllerNumber=1 scan=16366	501.275054931641	cb60a498336d99216c114510ca9144ad01491aba41e55698be18b8bc35bcb4b2	True
controllerType=0 controllerNumber=1 scan=16381	16381	2	45.162059	controllerType=0 controllerNumber=1 scan=16366	491.2333	7ea984c2073f40829c8a6786c3d01313eaca518b077fb95e09d0bb465eae79e3	True
controllerType=0 controllerNumber=1 scan=16382	16382	1	45.163174			7b7526d935af5e0e7e99589806b387eee3eb52d5b1c12eec8c4fd563173447e3	True
controllerType=0 controllerNumber=1 scan=16383	16383	2	45.165303	controllerType=0 controllerNumber=1 scan=16382	653.30126953125	e3a220a40bb6b1c7d4c793d9bd4f112f9420dca519d5fc2be9b6b01bd985ea00	True
controllerType=0 controllerNumber=1 scan=16384	16384	2	45.166041	controllerType=0 controllerNumber=1 scan=16382	411.2273	4f3b16ca51bbd86d235603b21a7ac3a1fdaa118f247eeff05b879fd1d271038e	True
controllerType=0 controllerNumber=1 scan=16385	16385	2	45.166768	controllerType=0 controllerNumber=1 scan=16382	382.703094482422	76c74542ed58358a1e3c56094564406a6994989038d3a33f9fc2adda83bd0f78	True
controllerType=0 controllerNumber=1 scan=16386	16386	2	45.167503	controllerType=0 controllerNumber=1 scan=16382	547.747314453125	57290962e663b367d8defa6e925fc0409d53506e5646d574893f1c771ffdd37e	True
controllerType=0 controllerNumber=1 scan=16387	16387	2	45.168245	controllerType=0 controllerNumber=1 scan=16382	526.5955	55cd8134c1926ea77d9f67c6c64212ab7291cc4e8138c9d138889b3115d32e2a	True
controllerType=0 controllerNumber=1 scan=16388	16388	2	45.16898	controllerType=0 controllerNumber=1 scan=16382	648.8455	aa65fcd1a4356c59034c5a436f8eb36fcfb4d3c13b5dd3eeb84ab9fbb3283596	True
controllerType=0 controllerNumber=1 scan=16389	16389	2	45.169714	controllerType=0 controllerNumber=1 scan=16382	569.767211914063	e2ec8f536ee7e15b5c858461fb8bd06a3328afc50a9f9dae0fcc890431b092c7	True
controllerType=0 controllerNumber=1 scan=16390	16390	2	45.170449	controllerType=0 controllerNumber=1 scan=16382	601.7705	c900da692ef68fdccf7b5daebc0bd189b9d77c1ff385fc9992a7eb42e16d30e7	True
controllerType=0 controllerNumber=1 scan=16391	16391	2	45.171199	controllerType=0 controllerNumber=1 scan=16382	392.8612	73c6f24f8c65d18f2146d5d409f3d80322835a9416f8e61e197c3ddda999bc94	True
controllerType=0 controllerNumber=1 scan=16392	16392	2	45.171932	controllerType=0 controllerNumber=1 scan=16382	586.755798339844	f115eb5223cc6358d7fea877177d25536ead6e37d21d5b9840eaf173fb211927	True
controllerType=0 controllerNumber=1 scan=16393	16393	2	45.172674	controllerType=0 controllerNumber=1 scan=16382	734.305847167969	45a2ca467003c294426b6ad389c2f3e065f5f70834acea1a4429aa9110cb4a2b	True
controllerType=0 controllerNumber=1 scan=16394	16394	2	45.173403	controllerType=0 controllerNumber=1 scan=16382	408.721282958984	0769484004c34e821f9a3da4a0b3dfb908aa713d72d77f6e4c25a197f1c06cbb	True
controllerType=0 controllerNumber=1 scan=16395	16395	2	45.173886	controllerType=0 controllerNumber=1 scan=16382	522.225769042969	c70eafc5b456d18195bd5fb7732fd0bbc743c635ef51592353ec78b7154224db	True
controllerType=0 controllerNumber=1 scan=16396	16396	2	45.174624	controllerType=0 controllerNumber=1 scan=16382	700.2978	fd3782f37eb985eab0156fdecfa4ef4c97b2384d733a2bcacd01b82e86912222	True
controllerType=0 controllerNumber=1 scan=16397	16397	2	45.175359	controllerType=0 controllerNumber=1 scan=16382	599.777954101563	dc65ac345c8d2f605039e841fbf51bc81577a1b51bb8f0f537a4d81e56ecc3b8	True
controllerType=0 controllerNumber=1 scan=16398	16398	1	45.176474			5ac68a24306738250cfebb4044f962802c5b878a5fe906c748fd7e669ba86ddb	True
controllerType=0 controllerNumber=1 scan=16399	16399	2	45.179276	controllerType=0 controllerNumber=1 scan=16398	593.7698	0a7641748e84a4b4dc0fd374d25bbb51a7514ab3525b049293968a15c457f7a5	True
controllerType=0 controllerNumber=1 scan=16400	16400	2	45.179997	controllerType=0 controllerNumber=1 scan=16398	561.217834472656	87546f356aee46dec05fe89e1c607ea085c840a3599d07db36c7b8bec1102494	True
controllerType=0 controllerNumber=1 scan=16401	16401	2	45.180726	controllerType=0 controllerNumber=1 scan=16398	392.207580566406	beb7e3e528910d1367b8a99a71331154356c767131b67dd5649b9700c5d21639	True
controllerType=0 controllerNumber=1 scan=16402	16402	2	45.181457	controllerType=0 controllerNumber=1 scan=16398	536.809326171875	b6488edd63de51635204a5de04f21243cf0e1fc31ec128dc017d86e543ed391d	True
controllerType=0 controllerNumber=1 scan=16403	16403	2	45.182189	controllerType=0 controllerNumber=1 scan=16398	413.281555175781	ba0d74af8c6c379cb010df5057ae87a0677efac38b9b2d02620d95c4a03682cb	True
controllerType=0 controllerNumber=1 scan=16404	16404	2	45.182918	controllerType=0 controllerNumber=1 scan=16398	431.264373779297	4b85ac4f861e958f8f1fa6e892139155e6ed1a5b2ff6d6244f34d549a8b4d17d	True
controllerType=0 controllerNumber=1 scan=16405	16405	2	45.183659	controllerType=0 controllerNumber=1 scan=16398	714.8696	a0107e40a5c61ef036de1a7ae9c6b85399dacaa177fb9c8703ee4fc1d606a9d2	True
controllerType=0 controllerNumber=1 scan=16406	16406	2	45.184395	controllerType=0 controllerNumber=1 scan=16398	711.347717285156	77955779418db0adbe869f2a43c87c6fb215f0a227c63c109eb359c8f21ba290	True
controllerType=0 controllerNumber=1 scan=16407	16407	2	45.185128	controllerType=0 controllerNumber=1 scan=16398	543.294067382813	1f39fcad219133592fa3e055c2b050d48ff1136a2571fcd5004b0fbe8e32d2e6	True
controllerType=0 controllerNumber=1 scan=16408	16408	2	45.185874	controllerType=0 controllerNumber=1 scan=16398	407.750640869141	a0ecc9909d6ac3218fce473d05c4a773738cdbace1e9bf3219f7961f58bd900f	True
controllerType=0 controllerNumber=1 scan=16409	16409	2	45.186697	controllerType=0 controllerNumber=1 scan=16398	538.4695	1a317550a00276ca2532a0579932e15cbdad77f145d5abbf33539c8df7a4f8b6	True
controllerType=0 controllerNumber=1 scan=16410	16410	2	45.187432	controllerType=0 controllerNumber=1 scan=16398	607.731384277344	088347a8dc519de42118907c0bdef0f9ef9c4744941e71afbf958d411584fe05	True
controllerType=0 controllerNumber=1 scan=16411	16411	2	45.188168	controllerType=0 controllerNumber=1 scan=16398	380.1817	2ae0abdf6d5e61ac8ef54f23eeec413c6864d91c785af4dfcc0973529dbc6fa3	True
controllerType=0 controllerNumber=1 scan=16412	16412	2	45.188928	controllerType=0 controllerNumber=1 scan=16398	592.7712	1c8e824c03def40e84c66e2515ea9e597915d95a19da19a2b561455bd24d9a66	True
controllerType=0 controllerNumber=1 scan=16413	16413	2	45.189666	controllerType=0 controllerNumber=1 scan=16398	405.1888	bb663b6ccc61f3ed0091f97e46822ccbd260632c81be673e32d9de4df03f9328	True
controllerType=0 controllerNumber=1 scan=16414	16414	1	45.190782			a10740e754845b45a7e49636da2a47805219e98019ebe9b56a5a2a58d35efd0d	True
controllerType=0 controllerNumber=1 scan=16415	16415	2	45.192912	controllerType=0 controllerNumber=1 scan=16414	884.8984	aec3f1943eb601e2a9c427ce22baf45b87f985f4309b9a56e81b82170f4646a9	True
controllerType=0 controllerNumber=1 scan=16416	16416	2	45.193649	controllerType=0 controllerNumber=1 scan=16414	666.809753417969	f7cf2b0a220e2ec3646da6d1ff34f115efa821193b45e268ef6366cb1e02cee6	True
controllerType=0 controllerNumber=1 scan=16417	16417	2	45.194387	controllerType=0 controllerNumber=1 scan=16414	467.2012	6f474ee4a9cc255ea9cd1381f3731dff26c947bc1385f1e1c8775e167ef67608	True
controllerType=0 controllerNumber=1 scan=16418	16418	2	45.195126	controllerType=0 controllerNumber=1 scan=16414	512.940368652344	444c9746aedc96931d8e41322a60e692f1b987e19e260403e289222a82bffc1e	True
controllerType=0 controllerNumber=1 scan=16419	16419	2	45.195864	controllerType=0 controllerNumber=1 scan=16414	554.769775390625	902ead1aae0efd07466160075ff3427db3faa4c5bf36265a19d2aefabd8e0598	True
controllerType=0 controllerNumber=1 scan=16420	16420	2	45.196597	controllerType=0 controllerNumber=1 scan=16414	545.781372070313	ac1e8fbbc1e5ca4e2a94ddedf18407f3df71155716cff0d69149109b596018fc	True
controllerType=0 controllerNumber=1 scan=16421	16421	2	45.197328	controllerType=0 controllerNumber=1 scan=16414	509.2314453125	6d438b50044c9a80bd179fd561b5afedf8aff4991613c52c97c7be8b0b246094	True
controllerType=0 controllerNumber=1 scan=16422	16422	2	45.198043	controllerType=0 controllerNumber=1 scan=16414	496.903350830078	3088fca0f569259c3779765fc434cb47c11d9632ca990259ff526d129ee9ffeb	True
