native_id	scan	ms_level	rt_min	precursor_ref	precursor_mz	signal_sha256	inside_requested_window
controllerType=0 controllerNumber=1 scan=14380	14380	2	45.115009	controllerType=0 controllerNumber=1 scan=14378	638.0554	92015195dae9f0a6631acc46ed114d3e01c54b96f52d01d13f4ffd469fa2dfd7	True
controllerType=0 controllerNumber=1 scan=14381	14381	2	45.115738	controllerType=0 controllerNumber=1 scan=14378	470.251800537109	67cd500e49b747ec82e0a2a8b96d13162cb73d95e889aebf6e21b2e38165463e	True
controllerType=0 controllerNumber=1 scan=14382	14382	2	45.116469	controllerType=0 controllerNumber=1 scan=14378	466.2277	7dab372f3fcf8ce20774d8dd723441b9b3fa7e147e32f8bae66033c75b2d6472	True
controllerType=0 controllerNumber=1 scan=14383	14383	2	45.1172	controllerType=0 controllerNumber=1 scan=14378	525.761474609375	fd79fd8e58180565479609e373de5c02ef0cd365482bf5a179bcd78c12b5e5c3	True
controllerType=0 controllerNumber=1 scan=14384	14384	2	45.117936	controllerType=0 controllerNumber=1 scan=14378	489.269165039063	8750ac0fd5e7d19b4c4ab175be6526d5f2b74e230cb55d97f916e6f116c1cd7f	True
controllerType=0 controllerNumber=1 scan=14385	14385	2	45.118677	controllerType=0 controllerNumber=1 scan=14378	447.245300292969	2581a2d9bd1a326c2106adf144c5fdd29cf846d015d523c6951b75204184c8a4	True
controllerType=0 controllerNumber=1 scan=14386	14386	2	45.119409	controllerType=0 controllerNumber=1 scan=14378	498.256561279297	0d057583f5b6e1caf377fa6bbeb47aa0fc3a65ab82a1288f43665752c7ede377	True
controllerType=0 controllerNumber=1 scan=14387	14387	2	45.120146	controllerType=0 controllerNumber=1 scan=14378	679.3664	b68035452173eddb74141c84b7ebfe24e6a11b5ba3d1645433b02751fb89af5f	True
controllerType=0 controllerNumber=1 scan=14388	14388	2	45.120882	controllerType=0 controllerNumber=1 scan=14378	415.869	e44db4773aa3b733361a86e4b8705381c9788d16d2a02f15d7fff4801023d6c3	True
controllerType=0 controllerNumber=1 scan=14389	14389	2	45.121613	controllerType=0 controllerNumber=1 scan=14378	462.785125732422	d5720822263facbd49ea6d2af9b21e9922dec7fc835c5355026f7d240879257e	True
controllerType=0 controllerNumber=1 scan=14390	14390	2	45.122348	controllerType=0 controllerNumber=1 scan=14378	401.5556640625	b94a9dc8a480605ad6277ea1e2894cfde5c1af637957f8bce3a8e83b15c6c299	True
controllerType=0 controllerNumber=1 scan=14391	14391	2	45.12308	controllerType=0 controllerNumber=1 scan=14378	443.731536865234	0d5fd7f807e134ac23764d6f428d60164abab0a975b8c167d023590ec7965b86	True
controllerType=0 controllerNumber=1 scan=14392	14392	2	45.123827	controllerType=0 controllerNumber=1 scan=14378	606.3008	36de2b3517902d27d640b0ee43600e0987f7d10211e30189b0ed06b15266f01b	True
controllerType=0 controllerNumber=1 scan=14393	14393	2	45.124561	controllerType=0 controllerNumber=1 scan=14378	407.903900146484	0f763bd0d513f89dafafb13f31143fdf545dc9014ec8df8ca8ccf45e71fa250b	True
controllerType=0 controllerNumber=1 scan=14394	14394	1	45.12574			3c8799b231e7636c2f1cb40ac0b4c31479fa237af59d192dfb84e43884553b26	True
controllerType=0 controllerNumber=1 scan=14395	14395	2	45.127869	controllerType=0 controllerNumber=1 scan=14394	745.3501	16130b46ace39842b1ebcb4f4918d20ea81a81ee4dbf2b92e9baf0ab2ae8dbec	True
controllerType=0 controllerNumber=1 scan=14396	14396	2	45.128615	controllerType=0 controllerNumber=1 scan=14394	753.4246	75a502fbefe4ff54f30eda2f5f09d2c9bde9a48c5bbcde424023d7e8feb1f906	True
controllerType=0 controllerNumber=1 scan=14397	14397	2	45.129359	controllerType=0 controllerNumber=1 scan=14394	513.784606933594	4396ea4989ac0a5b90b07d9b42f6655e24991d5603d0f0e8c92ec1a9ff6b987e	True
controllerType=0 controllerNumber=1 scan=14398	14398	2	45.130092	controllerType=0 controllerNumber=1 scan=14394	525.26318359375	f6e2ff2c44f2e7d6716c059fef40e7c1bc186c0bf206d41cbb6106e7cd5c28a9	True
controllerType=0 controllerNumber=1 scan=14399	14399	2	45.130821	controllerType=0 controllerNumber=1 scan=14394	467.260986328125	6dcf02792381d5e94f5193c3d6fe9ac5cd0e17f7b814731d55d4f49cb3aa3119	True
controllerType=0 controllerNumber=1 scan=14400	14400	2	45.131552	controllerType=0 controllerNumber=1 scan=14394	426.73828125	d7a3a2d10fc1c49cde8165e592e8438e9a7839d058994a76eb2bc9fb0a2a9d9c	True
controllerType=0 controllerNumber=1 scan=14401	14401	2	45.132292	controllerType=0 controllerNumber=1 scan=14394	485.26	ae277795016628989ed7ac1cf31bc4f45a526d2ae2c3a1f7723201962b99d689	True
controllerType=0 controllerNumber=1 scan=14402	14402	2	45.133021	controllerType=0 controllerNumber=1 scan=14394	402.2077	6a1ed84df7ac6e757cbae259267c07269d53a52f826cb51a95db6a02a12339f9	True
controllerType=0 controllerNumber=1 scan=14403	14403	2	45.133759	controllerType=0 controllerNumber=1 scan=14394	710.342529296875	6ea65bbe89a594c47d43c831316380cc802eb3d5a37501958e70b84ea0e5c690	True
controllerType=0 controllerNumber=1 scan=14404	14404	2	45.134488	controllerType=0 controllerNumber=1 scan=14394	394.197845458984	41431f8d9ccc0297665ffc67fdfc8784d11dcbf094236f73d8462f60353b566e	True
controllerType=0 controllerNumber=1 scan=14405	14405	2	45.135225	controllerType=0 controllerNumber=1 scan=14394	708.346984863281	d98669bad5dc9e677f36cd9caf1ebf4cc2d51e09da588c7964b5a93248b23e87	True
controllerType=0 controllerNumber=1 scan=14406	14406	2	45.135986	controllerType=0 controllerNumber=1 scan=14394	531.600219726563	4889cf266a668129cd1fbcff2918876aa5be2d6ad3c7c1821fa1ce52259648e8	True
controllerType=0 controllerNumber=1 scan=14407	14407	2	45.136719	controllerType=0 controllerNumber=1 scan=14394	631.794006347656	1acdc043f36e80b48d12be9a478f31acc2ce3c8400181d7f8d127661c6a2f992	True
controllerType=0 controllerNumber=1 scan=14408	14408	2	45.137457	controllerType=0 controllerNumber=1 scan=14394	414.8854	e5a4b3a6314f967a59e0cb33e4255d330a1592c4de234e7eed9b63af86d4adc2	True
controllerType=0 controllerNumber=1 scan=14409	14409	2	45.138192	controllerType=0 controllerNumber=1 scan=14394	679.813720703125	be5acbb707ca4c7bfd58b22f71be8a11fafab6d6401fa2197dd7cd37a2484320	True
controllerType=0 controllerNumber=1 scan=14410	14410	1	45.139379			a57f6863c29e73da60df6e69b132f531ead8498b20c617b962ee962db58d84ad	True
controllerType=0 controllerNumber=1 scan=14411	14411	2	45.141509	controllerType=0 controllerNumber=1 scan=14410	425.899627685547	44ac4f949011b6eb945cf685d8214a5c2f75d5977629c950ad0c5c18ebc2946f	True
controllerType=0 controllerNumber=1 scan=14412	14412	2	45.142248	controllerType=0 controllerNumber=1 scan=14410	732.859680175781	b0f9ee43bf1d286f24e49875276f919ef90913d45090f70f3bf93fd3683e8bc0	True
controllerType=0 controllerNumber=1 scan=14413	14413	2	45.142986	controllerType=0 controllerNumber=1 scan=14410	621.8244	40b00441bf253427f0742eca37ffe1129acdc7f8251ab5203e0349151c9dd8ba	True
controllerType=0 controllerNumber=1 scan=14414	14414	2	45.143715	controllerType=0 controllerNumber=1 scan=14410	481.250061035156	33ad247708c9b44f0f7aacf9fecd9220960ea3ae96a5e72301306e790d189d5b	True
controllerType=0 controllerNumber=1 scan=14415	14415	2	45.144454	controllerType=0 controllerNumber=1 scan=14410	472.568	5ec93cb7865c42c97dbfbbd9633de6feb1783254805bcc6da53d88dc682318ff	True
controllerType=0 controllerNumber=1 scan=14416	14416	2	45.145188	controllerType=0 controllerNumber=1 scan=14410	550.800598144531	a00dad1b2b2295b44d64e925348c6a174940da351f631193efdb550d7cb10679	True
controllerType=0 controllerNumber=1 scan=14417	14417	2	45.145923	controllerType=0 controllerNumber=1 scan=14410	645.310119628906	ff97df65d18f13d4fce0850a5be81b47c12d6697ae833eb500c2a8a6bce88636	True
controllerType=0 controllerNumber=1 scan=14418	14418	2	45.146594	controllerType=0 controllerNumber=1 scan=14410	517.557495117188	ace98fcfac306398da4dcc069387a4a177fb3ab273acac5c7a92ccbad996db08	True
controllerType=0 controllerNumber=1 scan=14419	14419	2	45.147336	controllerType=0 controllerNumber=1 scan=14410	541.9022	20cc0a4ee6513604348fa05704d28f8a490072b99c4a5c661c045f307690d6b4	True
controllerType=0 controllerNumber=1 scan=14420	14420	2	45.148067	controllerType=0 controllerNumber=1 scan=14410	452.266967773438	8ebaba6e401a0d85259936e3486e9aee867058ad323402dc4d97c9c73a4f2da1	True
controllerType=0 controllerNumber=1 scan=14421	14421	2	45.148804	controllerType=0 controllerNumber=1 scan=14410	717.348083496094	28fae01079fb30fe00b4cf4516bc2e8bdfad753230f2d796c4f3d628dbc96f5a	True
controllerType=0 controllerNumber=1 scan=14422	14422	2	45.14954	controllerType=0 controllerNumber=1 scan=14410	398.5447	b0739224a65102a1c690fb407d94b5650eb867a1feae1c391fff4c280a1eda2a	True
controllerType=0 controllerNumber=1 scan=14423	14423	2	45.150269	controllerType=0 controllerNumber=1 scan=14410	429.276885986328	e4ec6d15b153f040317b43bfbe4ccc6f7aaa2d11e7d76494843da32a2ac0f0dd	True
controllerType=0 controllerNumber=1 scan=14424	14424	2	45.151	controllerType=0 controllerNumber=1 scan=14410	439.763427734375	c46e93c00d1def4f8c53e812a46d544222aa78a7cf576752827e40c67cacef2d	True
controllerType=0 controllerNumber=1 scan=14425	14425	2	45.151736	controllerType=0 controllerNumber=1 scan=14410	414.568695068359	c9db093d2c83c03323efe702e0af4624429c7e5c703a7c386596e21405c31cfe	True
controllerType=0 controllerNumber=1 scan=14426	14426	1	45.152927			2f2ff6e90b0ac07d32c730569ca291a8c5ec78611a0863d56fa711879a56aff3	True
controllerType=0 controllerNumber=1 scan=14427	14427	2	45.155059	controllerType=0 controllerNumber=1 scan=14426	638.346	c135c5a96e941b2f2438f9825ba94065697ef43fb8205db2238139d83c80731e	True
controllerType=0 controllerNumber=1 scan=14428	14428	2	45.155811	controllerType=0 controllerNumber=1 scan=14426	656.3772	9cf2fe65916fbe70364a3ab3c1c2cbceddfa6a5693217f6c5b62a9a760842ef0	True
controllerType=0 controllerNumber=1 scan=14429	14429	2	45.156559	controllerType=0 controllerNumber=1 scan=14426	492.5347	823ee8960b5a0f87602061a304559703d877bb3693c209f022944ba4e64c6eef	True
controllerType=0 controllerNumber=1 scan=14430	14430	2	45.156898	controllerType=0 controllerNumber=1 scan=14426	464.9853	b999b8c8af6ef2560e9c21b62cc23f17d6fb5f3f7f84f0e31ff44aa00f9a3557	True
controllerType=0 controllerNumber=1 scan=14431	14431	2	45.157452	controllerType=0 controllerNumber=1 scan=14426	465.7266	bf2a377cc935b6fdbb43c0345b832a24ff17f22747c09ef0fe6709b47c37eb88	True
controllerType=0 controllerNumber=1 scan=14432	14432	2	45.158194	controllerType=0 controllerNumber=1 scan=14426	525.2293	75d7699592fb96fb76dfc6e4a99c6bc299717c7e5c5f1355f44defec65d2ef83	True
controllerType=0 controllerNumber=1 scan=14433	14433	2	45.15893	controllerType=0 controllerNumber=1 scan=14426	418.8821	4fce5db28358f38c6fdf2e502aad838ed6bde1497365cdfeaeea0084efbe5762	True
controllerType=0 controllerNumber=1 scan=14434	14434	2	45.159663	controllerType=0 controllerNumber=1 scan=14426	510.777282714844	3c8127461ce65f51fe3d62581ea06dd8531f148575bfb531bfafe6268a8008f4	True
controllerType=0 controllerNumber=1 scan=14435	14435	2	45.160402	controllerType=0 controllerNumber=1 scan=14426	503.926666259766	04792be1cd0280dd2ea0edcd433ef6dad1ff8b35d1b186ebbe723ff80e93fc3d	True
controllerType=0 controllerNumber=1 scan=14436	14436	2	45.161138	controllerType=0 controllerNumber=1 scan=14426	380.182220458984	a0c8a40ae80ba6ac8546dc9591fdd2c7790a01889dcdcbc5aac745e7ad6d4cf0	True
controllerType=0 controllerNumber=1 scan=14437	14437	2	45.161873	controllerType=0 controllerNumber=1 scan=14426	627.8194	a0361a4e0a7403a41b53a4b03ec87aa9e4932a9fa75dae176e95df1328491849	True
controllerType=0 controllerNumber=1 scan=14438	14438	2	45.162636	controllerType=0 controllerNumber=1 scan=14426	775.8335	3fc7371fc1a68854989b48a28b077b3e1eee94b97d55d207a7ca38667f694382	True
controllerType=0 controllerNumber=1 scan=14439	14439	2	45.163373	controllerType=0 controllerNumber=1 scan=14426	487.587585449219	d14d9e42d339b62f73135e99e990de045748a3ed26933d91b566b9df6cfe81a1	True
controllerType=0 controllerNumber=1 scan=14440	14440	2	45.164113	controllerType=0 controllerNumber=1 scan=14426	680.3087	50ee051587f8a2da2814d40a51576927f90b49371361546c2d1e400043203778	True
controllerType=0 controllerNumber=1 scan=14441	14441	2	45.164852	controllerType=0 controllerNumber=1 scan=14426	499.240783691406	770de8ed2d31635a9f4592c9583a6d3182eb915dc1c0e8414a8ce4a314f13221	True
controllerType=0 controllerNumber=1 scan=14442	14442	1	45.16605			920ec1458ff5ffdf7fd36a2ed7a5d38a5fdeeb2743f37f19ab6d9af5800f9c09	True
controllerType=0 controllerNumber=1 scan=14443	14443	2	45.16818	controllerType=0 controllerNumber=1 scan=14442	408.203430175781	fe9301e7fa25fe344371969cfe9d443c9276e5caff815aff2ac54db4fdcac34a	True
controllerType=0 controllerNumber=1 scan=14444	14444	2	45.168909	controllerType=0 controllerNumber=1 scan=14442	416.768280029297	4aacc3746374fb595668b07ec36944a16b5b2e852bd15c184770cb619a6ac181	True
controllerType=0 controllerNumber=1 scan=14445	14445	2	45.169652	controllerType=0 controllerNumber=1 scan=14442	809.377380371094	19867af80c5e5cad2b7f06d66f4b18a19cdc819fe8cacec3d41aedd28f7a7039	True
controllerType=0 controllerNumber=1 scan=14446	14446	2	45.170392	controllerType=0 controllerNumber=1 scan=14442	514.5874	ee72bd040542f738fab1f700ea58d5aea204c469b79afd09e1eb2dd99b7f61fa	True
controllerType=0 controllerNumber=1 scan=14447	14447	2	45.171129	controllerType=0 controllerNumber=1 scan=14442	439.213897705078	b76a79718b36b5c18413c149878ca45a20281cffb26f8c10ddf0e81476972fa4	True
controllerType=0 controllerNumber=1 scan=14448	14448	2	45.171861	controllerType=0 controllerNumber=1 scan=14442	532.777160644531	142107a9ce04bf81fc553a31ce49b30e1389c5e1c2a3e9d3cb412dd45f4c976d	True
controllerType=0 controllerNumber=1 scan=14449	14449	2	45.172611	controllerType=0 controllerNumber=1 scan=14442	597.2724	e3a372be4da56e4ed992af8bd9ed387084d74c611424fa337808107f1dd68084	True
controllerType=0 controllerNumber=1 scan=14450	14450	2	45.173354	controllerType=0 controllerNumber=1 scan=14442	453.8745	acc65f7d91224d7c6c0780e7fe4a285e1696504a72f9c4ab078d5ba7d4b27700	True
controllerType=0 controllerNumber=1 scan=14451	14451	2	45.173954	controllerType=0 controllerNumber=1 scan=14442	411.235961914063	72edc68b66a5752dc708640d17f068972f09782c2cd66350dcc4769fb3625c67	True
controllerType=0 controllerNumber=1 scan=14452	14452	2	45.174692	controllerType=0 controllerNumber=1 scan=14442	477.716583251953	0f8c12192ada483a2822e7b5030a8ff777b38dbebdfac77ce0c0d0e5c8d226ba	True
controllerType=0 controllerNumber=1 scan=14453	14453	2	45.175425	controllerType=0 controllerNumber=1 scan=14442	541.2591	c953b94d0dfcfbaf8fc8b78c013d1264b8167762dbe14657f0a6a189a41e86d8	True
controllerType=0 controllerNumber=1 scan=14454	14454	2	45.176167	controllerType=0 controllerNumber=1 scan=14442	515.9048	b3fb73d6c32ab4953228782840dd23e6d6a9758c493780b2f0f3ea5f24b6cc00	True
controllerType=0 controllerNumber=1 scan=14455	14455	2	45.176902	controllerType=0 controllerNumber=1 scan=14442	650.3037	e31bb1ea306b9dcffd59260c7cd15364a7c1606b6ba7400d1331228b5e6d5ae7	True
controllerType=0 controllerNumber=1 scan=14456	14456	2	45.177632	controllerType=0 controllerNumber=1 scan=14442	393.1903	6fa0f01876670851e1a070fe464e06ed41b009ce11d599aaf132149a190d4160	True
controllerType=0 controllerNumber=1 scan=14457	14457	2	45.178367	controllerType=0 controllerNumber=1 scan=14442	433.8716	d3f12a31b7fe9fc5bb58a2f8f0f1504e1716bad09a716c8493e2d28de0abd831	True
controllerType=0 controllerNumber=1 scan=14458	14458	1	45.179575			93a893d843aa5c79fbaf1af9e604b4cb8c9218e3e1fa6e3b554d4b417e3c8374	True
controllerType=0 controllerNumber=1 scan=14459	14459	2	45.182894	controllerType=0 controllerNumber=1 scan=14458	386.5436	3742770c5a5abd28af600579a331c775d75aeb903d2e14a2bfa297a49380cba9	True
controllerType=0 controllerNumber=1 scan=14460	14460	2	45.183427	controllerType=0 controllerNumber=1 scan=14458	579.312	0d6161363426a748dc01965711c2e37b135040cd45ad856811726c5cc3b73150	True
controllerType=0 controllerNumber=1 scan=14461	14461	2	45.183871	controllerType=0 controllerNumber=1 scan=14458	519.290954589844	85f937d2d13d9d0571e248bb1ba8c622a99f223738fc00f80f2cb7aabca04054	True
controllerType=0 controllerNumber=1 scan=14462	14462	2	45.184611	controllerType=0 controllerNumber=1 scan=14458	413.532562255859	ebcc0b617567ad5889bd0c0552ccab9f704a4fb7e1c764d237802ed30778193a	True
controllerType=0 controllerNumber=1 scan=14463	14463	2	45.185367	controllerType=0 controllerNumber=1 scan=14458	578.2774	0a764a3dc9ce4d5d0a5be5063ec741d7712a3de5f0a8532ac9afaf4b50dc6db6	True
controllerType=0 controllerNumber=1 scan=14464	14464	2	45.186102	controllerType=0 controllerNumber=1 scan=14458	616.334350585938	2ec7b89bc154a8939bd62ce1dba72e3ba2ad5d51da5eab9a0ff0ada2119bcbc9	True
controllerType=0 controllerNumber=1 scan=14465	14465	2	45.186834	controllerType=0 controllerNumber=1 scan=14458	531.784973144531	67b43d2d74651016f6799c7eda87f26ed456385f0f9dc906c00d6ba3827a9657	True
controllerType=0 controllerNumber=1 scan=14466	14466	2	45.187571	controllerType=0 controllerNumber=1 scan=14458	641.3256	509318fcc1c85743c06d1470449cfe78bb5e57f525d201362a8377636cac89d1	True
controllerType=0 controllerNumber=1 scan=14467	14467	2	45.188305	controllerType=0 controllerNumber=1 scan=14458	512.754089355469	0259ca900a0d396ee84126d63d0596d8e59af6f5c63a7a7d7af6fb782042954f	True
controllerType=0 controllerNumber=1 scan=14468	14468	2	45.188921	controllerType=0 controllerNumber=1 scan=14458	411.226440429688	8921a7c46b56c44044837b01f668abf02cf7e5584f9c03f74a8e109e570a89b2	True
controllerType=0 controllerNumber=1 scan=14469	14469	2	45.189654	controllerType=0 controllerNumber=1 scan=14458	534.779052734375	665d0db38dde1df5e1bd16f971d325a71483d561d4568d15cf176fcd268ba920	True
controllerType=0 controllerNumber=1 scan=14470	14470	2	45.19039	controllerType=0 controllerNumber=1 scan=14458	393.204315185547	ccb92adbbe92241fee6812a28151a3d1393faef5e011f539f5fab58e72ca961d	True
controllerType=0 controllerNumber=1 scan=14471	14471	2	45.191125	controllerType=0 controllerNumber=1 scan=14458	427.886138916016	5797d93929d936f4f7e918750f0a16c884168da1dd808dabb41a6c1831c40733	True
controllerType=0 controllerNumber=1 scan=14472	14472	2	45.191869	controllerType=0 controllerNumber=1 scan=14458	563.610900878906	7f12554a3ae61aa022eacef08311116bf3fcdfe41553544fb46d0a9ec7f0310f	True
controllerType=0 controllerNumber=1 scan=14473	14473	2	45.192609	controllerType=0 controllerNumber=1 scan=14458	585.260131835938	3459577f273ba6c2f9c102a2aeb1d281ade107bdf93e2dc04e1d58c0838e7de9	True
controllerType=0 controllerNumber=1 scan=14474	14474	1	45.193836			3f114c86a7249797591f20b365e1dd08e9715998bf8f99fe8108f4a4f09e6a34	True
controllerType=0 controllerNumber=1 scan=14475	14475	2	45.195965	controllerType=0 controllerNumber=1 scan=14474	572.7894	5e83e4613eeca6824ed9afc73cbd9b43b60cacc82fce1767e41aeb6d780d5a99	True
controllerType=0 controllerNumber=1 scan=14476	14476	2	45.196698	controllerType=0 controllerNumber=1 scan=14474	549.777770996094	3b7f9037918c5b8258806a8ad6af5cc1c9ff56a4e3530df34d04d4f5aa8e04ef	True
controllerType=0 controllerNumber=1 scan=14477	14477	2	45.197432	controllerType=0 controllerNumber=1 scan=14474	485.193328857422	a961d64ab1febb75dd154032b5885ee0af2a22925da29b3916aea7d36ba54aa9	True
controllerType=0 controllerNumber=1 scan=14478	14478	2	45.198163	controllerType=0 controllerNumber=1 scan=14474	555.765380859375	9844586a73eeb473b9bd207ed8d398b74206d5b691a999c3888f3fdb8abb97aa	True
